Date,Volume
2023-10-24,43816600
2023-10-25,57157000
2023-10-26,70625300
2023-10-27,58499100
2023-10-30,51131000
2023-10-31,44846000
2023-11-01,56934900
2023-11-02,77334800
2023-11-03,79763700
2023-11-06,63841300
2023-11-07,70530000
2023-11-08,49340300
2023-11-09,53763500
2023-11-10,66133400
2023-11-13,43627500
2023-11-14,60108400
2023-11-15,53790500
2023-11-16,54412900
2023-11-17,50922700
2023-11-20,46505100
2023-11-21,38134500
2023-11-22,39617700
2023-11-24,24048300
2023-11-27,40552600
2023-11-28,38415400
2023-11-29,43014200
2023-11-30,48794400
2023-12-01,45679300
2023-12-04,43389500
2023-12-05,66628400
2023-12-06,41089700
2023-12-07,47477700
2023-12-08,53377300
2023-12-11,60943700
2023-12-12,52696900
2023-12-13,70404200
2023-12-14,66831600
2023-12-15,128256700
2023-12-18,55751900
2023-12-19,40714100
2023-12-20,52242800
2023-12-21,46482500
2023-12-22,37122800
2023-12-26,28919300
2023-12-27,48087700
2023-12-28,34049900
2023-12-29,42628800
2024-01-02,82488700
2024-01-03,58414500
2024-01-04,71983600
2024-01-05,62303300
2024-01-08,59144500
2024-01-09,42841800
2024-01-10,46792900
2024-01-11,49128400
2024-01-12,40444700
2024-01-16,65603000
2024-01-17,47317400
2024-01-18,78005800
2024-01-19,68741000
2024-01-22,60133900
2024-01-23,42355600
2024-01-24,53631300
2024-01-25,54822100
2024-01-26,44594000
2024-01-29,47145600
2024-01-30,55859400
2024-01-31,55467800
2024-02-01,64885400
2024-02-02,102518000
2024-02-05,69668800
2024-02-06,43490800
2024-02-07,53439000
2024-02-08,40962000
2024-02-09,45155200
2024-02-12,41781900
2024-02-13,56529500
2024-02-14,54630500
2024-02-15,65434500
2024-02-16,49701400
2024-02-20,53665600
2024-02-21,41529700
2024-02-22,52292200
2024-02-23,45119700
2024-02-26,40867400
2024-02-27,54318900
2024-02-28,48953900
2024-02-29,136682600
2024-03-01,73488000
